well_id,x,y,z,time_days,time_years,concentration_clean_mg_L,concentration_observed_mg_L,above_detection_limit,detection_limit_mg_L,eval_split
W01,300.0,230.0,221.15238095238095,6071.463414634147,16.634146341463417,0.3098266679957089,0.30973053817512897,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6173.841463414634,16.914634146341463,0.29149230971331647,0.2923775002289468,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6276.219512195122,17.195121951219512,0.2738693348349515,0.2776217205618942,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6378.59756097561,17.475609756097562,0.2569905345293463,0.2509093457510901,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6480.975609756098,17.75609756097561,0.2408757500680653,0.24824553042032912,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6583.3536585365855,18.036585365853657,0.2255339604590579,0.23054139076218813,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6685.7317073170725,18.317073170731707,0.21096513743025813,0.21421607437874335,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6788.109756097561,18.597560975609756,0.19716187730885887,0.19606724920261767,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6890.487804878048,18.878048780487802,0.18411082403410878,0.19160158736072122,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,6992.865853658536,19.15853658536585,0.17179390014401597,0.16697186582377213,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,7095.243902439024,19.4390243902439,0.16018936370267323,0.15620550371279657,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,7197.621951219512,19.71951219512195,0.14927270924670094,0.14629700763667572,True,0.005,future_public
W01,300.0,230.0,221.15238095238095,7300.0,20.0,0.13901743026891517,0.12229009265061774,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3102.5,8.5,0.0816407954880601,0.07993584076852951,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3204.878048780488,8.78048780487805,0.09636475725303847,0.09775095247097243,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3307.256097560976,9.060975609756099,0.11231598325931902,0.10858143227088371,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3409.6341463414633,9.341463414634147,0.12942805485816428,0.12731886490606906,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3512.012195121951,9.621951219512194,0.14762392908188227,0.15366736868332434,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3614.390243902439,9.902439024390244,0.16681698054275404,0.16487570105580332,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3716.7682926829266,10.182926829268292,0.1869128447441484,0.17014482142155285,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3819.1463414634145,10.463414634146341,0.20781264085973103,0.2192083976679568,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,3921.5243902439024,10.74390243902439,0.22941396742150197,0.2355524975872257,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4023.9024390243903,11.02439024390244,0.2516120893514776,0.2576196023339671,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4126.280487804878,11.304878048780488,0.2743025912496298,0.2737378356896327,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4228.658536585366,11.585365853658537,0.29737995741489903,0.28033648646483056,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4331.036585365853,11.865853658536585,0.32072988006391173,0.3231010923351092,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4433.414634146342,12.146341463414636,0.34421973500762365,0.3514502395838481,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4535.792682926829,12.426829268292682,0.3676925556126503,0.38985225640230575,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4638.170731707317,12.707317073170731,0.39096679845598287,0.4097855852536651,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4740.548780487805,12.987804878048781,0.4138412597540868,0.41814448989604514,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4842.926829268293,13.268292682926829,0.43610314627176167,0.44241469238033787,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,4945.304878048781,13.548780487804878,0.4575372345517734,0.4430460268330869,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5047.682926829268,13.829268292682926,0.4779345868753571,0.47924574440195516,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5150.0609756097565,14.109756097560977,0.49709994001997004,0.4859515940113349,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5252.4390243902435,14.390243902439023,0.5148574099879576,0.5128435088556595,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5354.817073170731,14.670731707317072,0.5310545008435886,0.533170917518047,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5457.195121951219,14.951219512195122,0.5455645902881274,0.5323195968192305,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5559.573170731707,15.231707317073171,0.5582881367800964,0.5485360984572542,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5661.951219512195,15.512195121951219,0.5691528592806281,0.5785987329141254,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5764.329268292683,15.792682926829269,0.5781131154852053,0.5606652132540679,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5866.707317073171,16.073170731707318,0.5851486691172281,0.6039232670157682,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,5969.085365853658,16.353658536585364,0.5902630026774187,0.5815021097971365,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6071.463414634147,16.634146341463417,0.5934813033910281,0.5991919043424168,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6173.841463414634,16.914634146341463,0.594848227624796,0.6052929254188899,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6276.219512195122,17.195121951219512,0.5944255317117493,0.6100542636200085,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6378.59756097561,17.475609756097562,0.5922896434171672,0.5848229843498702,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6480.975609756098,17.75609756097561,0.5885292368565127,0.592431792068575,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6583.3536585365855,18.036585365853657,0.5832428635757245,0.5488425694211378,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6685.7317073170725,18.317073170731707,0.5765366831662787,0.6017371298398682,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6788.109756097561,18.597560975609756,0.5685223279692738,0.5816236656054311,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6890.487804878048,18.878048780487802,0.5593149280916397,0.5685340362028365,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,6992.865853658536,19.15853658536585,0.549031315193255,0.5375315329152134,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,7095.243902439024,19.4390243902439,0.5377884164255057,0.5302586458901719,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,7197.621951219512,19.71951219512195,0.5257018436210812,0.5259819339943879,True,0.005,future_public
W02,380.0,230.0,221.24761904761903,7300.0,20.0,0.512884677429716,0.5138102363750906,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,3102.5,8.5,0.0004925770296861758,0.0,False,0.005,future_public
W03,460.0,240.0,221.29999999999998,3204.878048780488,8.78048780487805,0.0007612067180112813,0.0,False,0.005,future_public
W03,460.0,240.0,221.29999999999998,3307.256097560976,9.060975609756099,0.0011362586540312784,0.0,False,0.005,future_public
W03,460.0,240.0,221.29999999999998,3409.6341463414633,9.341463414634147,0.0016447703145757236,0.0,False,0.005,future_public
W03,460.0,240.0,221.29999999999998,3512.012195121951,9.621951219512194,0.0023165297279234224,0.005568048415505532,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,3614.390243902439,9.902439024390244,0.003183589361079653,0.0,False,0.005,future_public
W03,460.0,240.0,221.29999999999998,3716.7682926829266,10.182926829268292,0.0042796923897664265,0.0,False,0.005,future_public
W03,460.0,240.0,221.29999999999998,3819.1463414634145,10.463414634146341,0.005639638661776484,0.006707193893306291,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,3921.5243902439024,10.74390243902439,0.007298617149045473,0.00869823692749527,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4023.9024390243903,11.02439024390244,0.009291529972791597,0.012533351378174731,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4126.280487804878,11.304878048780488,0.011652330521767642,0.009825504909583027,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4228.658536585366,11.585365853658537,0.014413394802215103,0.014319236363284865,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4331.036585365853,11.865853658536585,0.017604941693094057,0.014167100804199768,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4433.414634146342,12.146341463414636,0.021254514442019826,0.021274866391948546,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4535.792682926829,12.426829268292682,0.025386532245542492,0.027944773500736084,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4638.170731707317,12.707317073170731,0.03002191737114276,0.029259200939017186,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4740.548780487805,12.987804878048781,0.0351777991312474,0.037565754856656655,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4842.926829268293,13.268292682926829,0.040867288557859885,0.04522081814414478,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,4945.304878048781,13.548780487804878,0.04709930634852739,0.05017842217200416,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5047.682926829268,13.829268292682926,0.05387843582505838,0.0504058022835999,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5150.0609756097565,14.109756097560977,0.06120476869433274,0.05856122849276062,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5252.4390243902435,14.390243902439023,0.06907371802930867,0.0659968344200835,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5354.817073170731,14.670731707317072,0.07747578869955837,0.07765759157867708,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5457.195121951219,14.951219512195122,0.08639631525681021,0.08474455782504978,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5559.573170731707,15.231707317073171,0.09581519497631434,0.1023431796119395,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5661.951219512195,15.512195121951219,0.10570665497833086,0.10572896420701211,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5764.329268292683,15.792682926829269,0.11603909538178171,0.1228476500831478,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5866.707317073171,16.073170731707318,0.12677504594246367,0.13949558022957212,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,5969.085365853658,16.353658536585364,0.13787126374243014,0.13811134822972485,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6071.463414634147,16.634146341463417,0.14927898685503388,0.14824061504286135,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6173.841463414634,16.914634146341463,0.16094434590232218,0.15841177943550966,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6276.219512195122,17.195121951219512,0.17280892381356053,0.17277768074613006,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6378.59756097561,17.475609756097562,0.18481044492753362,0.18964789865025183,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6480.975609756098,17.75609756097561,0.1968835682597621,0.18954044572687762,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6583.3536585365855,18.036585365853657,0.20896075621061785,0.21920000447080856,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6685.7317073170725,18.317073170731707,0.22097318886314987,0.21313145699413416,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6788.109756097561,18.597560975609756,0.23285169481517468,0.21746488610415166,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6890.487804878048,18.878048780487802,0.2445276716881676,0.23641258379069743,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,6992.865853658536,19.15853658536585,0.255933972578034,0.26357718894445686,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,7095.243902439024,19.4390243902439,0.26700573835938596,0.2733304764777285,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,7197.621951219512,19.71951219512195,0.2776811596121027,0.2732149684444608,True,0.005,future_public
W03,460.0,240.0,221.29999999999998,7300.0,20.0,0.2879021557756217,0.2740225180454114,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,3102.5,8.5,1.427049294601219e-09,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3204.878048780488,8.78048780487805,4.229361525042838e-09,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3307.256097560976,9.060975609756099,1.1462329010551578e-08,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3409.6341463414633,9.341463414634147,2.871000869320353e-08,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3512.012195121951,9.621951219512194,6.70586085083961e-08,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3614.390243902439,9.902439024390244,1.4718363370682678e-07,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3716.7682926829266,10.182926829268292,3.055604195087176e-07,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3819.1463414634145,10.463414634146341,6.034247826180189e-07,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,3921.5243902439024,10.74390243902439,1.1391110677825723e-06,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4023.9024390243903,11.02439024390244,2.064333555509532e-06,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4126.280487804878,11.304878048780488,3.6048504758331416e-06,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4228.658536585366,11.585365853658537,6.085761846060616e-06,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4331.036585365853,11.865853658536585,9.961454193851686e-06,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4433.414634146342,12.146341463414636,1.5849933616025808e-05,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4535.792682926829,12.426829268292682,2.4571003569924815e-05,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4638.170731707317,12.707317073170731,3.718746630329486e-05,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4740.548780487805,12.987804878048781,5.50482767281852e-05,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4842.926829268293,13.268292682926829,7.983237173615944e-05,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,4945.304878048781,13.548780487804878,0.00011359174921852478,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5047.682926829268,13.829268292682926,0.00015879228744646943,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5150.0609756097565,14.109756097560977,0.0002183507802167624,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5252.4390243902435,14.390243902439023,0.00029566671503929246,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5354.817073170731,14.670731707317072,0.0003946474355441923,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5457.195121951219,14.951219512195122,0.0005197254970207611,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5559.573170731707,15.231707317073171,0.0006758672349257976,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5661.951219512195,15.512195121951219,0.0008685718076672482,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5764.329268292683,15.792682926829269,0.001103860232586088,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5866.707317073171,16.073170731707318,0.001388254192076113,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,5969.085365853658,16.353658536585364,0.001728744629057399,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,6071.463414634147,16.634146341463417,0.0021327503627889257,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,6173.841463414634,16.914634146341463,0.002608067126223432,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,6276.219512195122,17.195121951219512,0.003162807549707567,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,6378.59756097561,17.475609756097562,0.0038053326950834737,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,6480.975609756098,17.75609756097561,0.004544175788639936,0.008122776948652856,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,6583.3536585365855,18.036585365853657,0.005387958825868305,0.0,False,0.005,future_public
W04,560.0,250.0,221.34761904761905,6685.7317073170725,18.317073170731707,0.006345302743155828,0.0053130377777068,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,6788.109756097561,18.597560975609756,0.007424731888126721,0.01131067034346057,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,6890.487804878048,18.878048780487802,0.008634573584128323,0.006412302313194368,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,6992.865853658536,19.15853658536585,0.009982853682067671,0.009457953496172093,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,7095.243902439024,19.4390243902439,0.011477189124109324,0.008518656684774292,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,7197.621951219512,19.71951219512195,0.013124678701622289,0.015679657758327227,True,0.005,future_public
W04,560.0,250.0,221.34761904761905,7300.0,20.0,0.014931793361812735,0.01668013242409467,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,3102.5,8.5,5.780462950947848e-07,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3204.878048780488,8.78048780487805,1.261072431445957e-06,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3307.256097560976,9.060975609756099,2.581796290269998e-06,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3409.6341463414633,9.341463414634147,4.997461687514601e-06,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3512.012195121951,9.621951219512194,9.203746960874008e-06,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3614.390243902439,9.902439024390244,1.6214513218999577e-05,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3716.7682926829266,10.182926829268292,2.7451806808964837e-05,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3819.1463414634145,10.463414634146341,4.484300617852287e-05,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,3921.5243902439024,10.74390243902439,7.09211377680587e-05,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4023.9024390243903,11.02439024390244,0.00010892380562241099,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4126.280487804878,11.304878048780488,0.00016288592356144676,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4228.658536585366,11.585365853658537,0.00023772150848553797,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4331.036585365853,11.865853658536585,0.00033929015965246216,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4433.414634146342,12.146341463414636,0.0004744444607651548,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4535.792682926829,12.426829268292682,0.0006510553364079422,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4638.170731707317,12.707317073170731,0.0008780133045869056,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4740.548780487805,12.987804878048781,0.00116520452804444,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4842.926829268293,13.268292682926829,0.0015234615209751058,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,4945.304878048781,13.548780487804878,0.0019644892668513143,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,5047.682926829268,13.829268292682926,0.0025007683095248185,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,5150.0609756097565,14.109756097560977,0.0031454370637303253,0.007330316677682944,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,5252.4390243902435,14.390243902439023,0.003912156124011143,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,5354.817073170731,14.670731707317072,0.004814957697975003,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,5457.195121951219,14.951219512195122,0.005868083410341178,0.0,False,0.005,future_public
W05,520.0,205.0,221.32857142857142,5559.573170731707,15.231707317073171,0.007085813589168843,0.009471607460743004,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,5661.951219512195,15.512195121951219,0.008482290762443044,0.010254948471942572,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,5764.329268292683,15.792682926829269,0.010071339524769097,0.008404590179659742,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,5866.707317073171,16.073170731707318,0.011866284296213734,0.010515312940839558,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,5969.085365853658,16.353658536585364,0.01387976593191347,0.01727405027316332,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6071.463414634147,16.634146341463417,0.016123557785410966,0.013441870409072713,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6173.841463414634,16.914634146341463,0.018608381769148256,0.02129734199870914,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6276.219512195122,17.195121951219512,0.021343725215143623,0.018175078050308848,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6378.59756097561,17.475609756097562,0.02433765987392968,0.020277670273404286,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6480.975609756098,17.75609756097561,0.02759666510484006,0.02995376126372275,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6583.3536585365855,18.036585365853657,0.031125458082343602,0.027679161565107538,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6685.7317073170725,18.317073170731707,0.034926834545601894,0.03686175603164589,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6788.109756097561,18.597560975609756,0.03900152414470056,0.03603364094487415,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6890.487804878048,18.878048780487802,0.04334806471218073,0.04848091246573464,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,6992.865853658536,19.15853658536585,0.047962699775232556,0.04463254022984273,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,7095.243902439024,19.4390243902439,0.052839303320907624,0.056795095381933766,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,7197.621951219512,19.71951219512195,0.057969335262531035,0.05796976694711508,True,0.005,future_public
W05,520.0,205.0,221.32857142857142,7300.0,20.0,0.06334183027989912,0.06385983664427607,True,0.005,future_public
W06,520.0,295.0,221.32857142857142,3102.5,8.5,9.277968959793006e-16,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3204.878048780488,8.78048780487805,4.4656977395931075e-15,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3307.256097560976,9.060975609756099,1.887913268062745e-14,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3409.6341463414633,9.341463414634147,7.117968329687804e-14,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3512.012195121951,9.621951219512194,2.4246833932794675e-13,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3614.390243902439,9.902439024390244,7.545907956910469e-13,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3716.7682926829266,10.182926829268292,2.166123037370582e-12,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3819.1463414634145,10.463414634146341,5.783132543686982e-12,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,3921.5243902439024,10.74390243902439,1.4463405254506548e-11,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4023.9024390243903,11.02439024390244,3.4097621135888004e-11,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4126.280487804878,11.304878048780488,7.619093392792698e-11,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4228.658536585366,11.585365853658537,1.6214337678693135e-10,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4331.036585365853,11.865853658536585,3.300322152926206e-10,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4433.414634146342,12.146341463414636,6.449228192037723e-10,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4535.792682926829,12.426829268292682,1.2139602700647602e-09,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4638.170731707317,12.707317073170731,2.2077006474557326e-09,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4740.548780487805,12.987804878048781,3.889304831193113e-09,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4842.926829268293,13.268292682926829,6.653314311255764e-09,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,4945.304878048781,13.548780487804878,1.1075735531803094e-08,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5047.682926829268,13.829268292682926,1.797705879260005e-08,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5150.0609756097565,14.109756097560977,2.849961828186449e-08,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5252.4390243902435,14.390243902439023,4.420035795742385e-08,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5354.817073170731,14.670731707317072,6.715960890933525e-08,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5457.195121951219,14.951219512195122,1.0010592126692342e-07,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5559.573170731707,15.231707317073171,1.465563491414417e-07,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5661.951219512195,15.512195121951219,2.1097088832531413e-07,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5764.329268292683,15.792682926829269,2.98919045745563e-07,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5866.707317073171,16.073170731707318,4.1725581153601957e-07,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,5969.085365853658,16.353658536585364,5.743036436528915e-07,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6071.463414634147,16.634146341463417,7.800364936833435e-07,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6173.841463414634,16.914634146341463,1.0462614291980452e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6276.219512195122,17.195121951219512,1.3867930650444541e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6378.59756097561,17.475609756097562,1.8176158183563457e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6480.975609756098,17.75609756097561,2.357028956416089e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6583.3536585365855,18.036585365853657,3.0257695108265793e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6685.7317073170725,18.317073170731707,3.847108375478674e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6788.109756097561,18.597560975609756,4.846915272328245e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6890.487804878048,18.878048780487802,6.0536887358923175e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,6992.865853658536,19.15853658536585,7.498547810144078e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,7095.243902439024,19.4390243902439,9.215182746020174e-06,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,7197.621951219512,19.71951219512195,1.1239762612838927e-05,0.0,False,0.005,future_public
W06,520.0,295.0,221.32857142857142,7300.0,20.0,1.361079837615326e-05,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3102.5,8.5,8.338781417488459e-21,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3204.878048780488,8.78048780487805,8.941622344965785e-20,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3307.256097560976,9.060975609756099,7.8904920933807685e-19,0.0,False,0.005,future_public
W07,680.0,260.0,221.38571428571427,3409.6341463414633,9.341463414634147,5.860883410634395e-18,0.0,False,0.005,future_public
